VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL INDEX OBS_SID OBS_LAT OBS_LON   OBS_LVL OBS_ELV       FCST      OBS       OBS_QC OBS_CLIMO_MEAN OBS_CLIMO_STDEV OBS_CLIMO_CDF FCST_CLIMO_MEAN FCST_CLIMO_STDEV CHAN_USE SCAN_POS SAT_ZNTH SAT_AZMTH SUN_ZNTH  SUN_AZMTH SUN_GLNT FRAC_WTR  FRAC_LND   FRAC_ICE FRAC_SNW SFC_TWTR  SFC_TLND  SFC_TICE SFC_TSNW TSOIL     SOILM   LAND_TYPE FRAC_VEG SNW_DPTH SFC_WIND CLD_LWC   TC_PWAT     TFND      TWARM     TCOOL     TZFND     OBS_ERR  FCST_NOBC SFC_EMIS STABILITY   PRS_MAX_WGT
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_15    NA         NA       TB_15   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.11   -67.47681      NA    0.20076    274.0712  265.67999      8             NA              NA            NA              NA               NA        1       28    48.85     97.21 137.55        89.59        0 1         0                 0        0 302.52237 302.52237      280      280   0       1              15 0               0 10.13323 0          0.00036414 225.88    190.61    248.89    262.88    0        272.44841  0.58599  0.020286            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_01    NA         NA       TB_01   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   221.82746 219.95         0             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 0.26045  223.81264  0.4502   0.012274            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_02    NA         NA       TB_02   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   187.18378 186.53         0             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 0.27604  188.4739   0.46912  0.005301            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_03    NA         NA       TB_03   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   249.38933 246.17         0             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 0.33622  250.2342   0.51453  0.022787            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_04    NA         NA       TB_04   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   263.58455 263.54999      0             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 1.26088  265.5348   0.52014  0.048589            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_05    NA         NA       TB_05   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   251.50169 252            0             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 2.35055  253.35802  0.47561  0.063121            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_06    NA         NA       TB_06   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   231.97358 232.57001      0             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 3.06892  234.07152  0.47737  0.070673            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_07    NA         NA       TB_07   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   218.28013 218.49001      0             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 3.06439  220.80386  0.52486  0.059314            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_08    NA         NA       TB_08   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   208.96376 208.81         0             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 2.81551  210.87603  0.47977  0.036914            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_09    NA         NA       TB_09   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   204.32242 203.03         3             NA              NA            NA              NA               NA       -1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 0        206.04242  0.48362 -0.027559            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_070845 20121025_070845 TB_10    NA         NA       TB_10   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 17.0065 -66.55481      NA    0.078917   211.2281  210.31         3             NA              NA            NA              NA               NA        1       27    44.63     97.46 136.67        89.97        0 1         0                 0        0 302.57834 302.57834      280      280   0       1              15 0               0  8.61396 0.0091453  0.00083943 219.95    186.53    246.17    263.54999 0        212.76594  0.48362 -0.036267            NA
